char,rt_ms,correct
渭,502,1
渭,642.969999999739,1
渭,592.385000000242,1
渭,616.844999996712,1
渭,650.995000000112,1
渭,605.895000000135,1
渭,636.194999999134,1
渭,506.5,1
渭,594.359999995446,1
渭,702.519999998913,1
渭,636.725000003818,1
渭,808.23499999661,1
渭,638.800000000745,1
渭,533.199999999255,1
渭,642.599999999628,1
渭,1604.69999999995,1
港,863.315000002389,1
港,596.005000000005,1
港,564.060000000521,1
港,740.115000000456,1
港,606.174999998882,1
港,644.160000003409,1
港,644.844999995257,1
港,520.39999999851,1
港,852.099999994039,1
港,609.319999999483,1
港,645.700000000885,1
港,575.10000000149,1
港,540.175000002142,1
港,637.824999997974,1
港,666.809999995166,1
港,551.800000000745,1
港,445.80500000302,1
港,543.90500000224,1
港,1753.32500000508,1
港,631.375000004191,1
港,565.725000000559,1
港,619.860000002198,1
港,529.68499999959,1
港,591.925000000745,1
港,563.074999999953,1
港,641.435000000056,1
港,582.599999999628,1
港,943.234999998938,1
渲,777.904999995371,1
渲,808.669999998528,1
渲,831.774999998743,1
渲,710.460000000196,1
渲,567.439999998547,1
渲,524.270000001707,1
渲,846.849999999919,1
渲,1096.65999999573,1
渲,709.075000000885,1
渲,612.599999997765,1
渲,617.265000000829,1
渲,781.030000000144,1
渲,699.219999998575,1
渲,814.384999999776,1
渲,627.775000000372,1
渲,609.339999999152,1
渲,1916.58000000007,1
渲,593.520000000484,1
渲,668.720000001136,1
渲,591.285,1
渲,751.429999999935,1
渴,554.609999999288,1
渴,559.40000000596,1
渴,458.685000001453,1
渴,532.03499999654,1
渴,538.920000002719,1
渴,604.580000002898,1
渴,478.899999999441,1
渴,502,1
渴,607.260000000708,1
渴,889.269999999553,1
渴,550.999999999476,1
渴,589.85500000196,1
渴,692.144999997225,1
渴,510.200000004843,1
渴,476.899999999441,1
渴,572.234999999637,1
渴,865.884999999311,1
渴,1050.74999999488,1
渴,642.699999999255,1
渴,664.959999999963,1
渴,541.585000002669,1
渴,545.65499999444,1
渴,780.900000005495,1
渴,578.619999996619,1
渴,691.979999999603,1
渴,1118.40000000037,1
渴,550.300000000745,1
渴,611.530000001891,1
游,695.664999999281,1
游,751.819999997504,1
游,1200.52499999927,1
游,549.169999998529,1
游,549.735000000452,1
游,610.379999998258,1
游,650.074999999721,1
游,631.68,1
游,641.900000000372,1
游,652.32499999553,1
游,533.295000001322,1
游,620.944999998785,1
游,515.660000004573,1
游,628.825000000652,1
游,495.214999999851,1
游,656.440000005998,1
游,666,1
游,673.654999998398,1
游,699.089999998221,1
游,780.515000000363,1
游,910.354999999981,1
游,484.679999997839,1
游,755.120000000112,1
游,729.609999994747,1
游,560.419999999751,1
游,430.229999998119,1
游,676.320000005886,1
游,1517.07499999972,1
渺,710.800000000745,1
渺,723.629999999888,1
渺,619.259999999544,1
渺,1055.98000000045,1
渺,633.265000000363,1
渺,768.334999999745,1
渺,735.5,1
渺,721.900000000372,1
渺,576.515000000596,1
渺,624.919999998529,1
渺,709.26999999932,1
渺,564.0800000038,1
渺,688.340000000549,1
渺,609.510000000242,1
渺,630.965000003576,1
渺,802.779999998165,1
渺,686.474999994971,1
渺,680,1
渺,634.5,1
渺,583.690000001341,1
渺,1066.20999999717,1
渺,730.790000001434,1
渺,648.989999999758,1
渺,646.895000000019,1
渺,654.23499999987,1
渺,642,1
渺,785.899999999907,1
渺,893.620000002556,1
渼,448.634999998831,1
渼,1096.50500000129,1
渼,624.030000002589,1
湃,1290.96500000014,1
湃,576.535000000149,1
湃,996.299999998882,1
湃,1241.78500000201,1
湃,874.30000000447,1
湃,502.010000000242,1
湃,786.655000000261,1
湃,1661.77500000037,1
湃,846.955000001006,1
湃,591.400000000372,1
湃,1161.21999999811,1
湃,795.039999997243,1
湃,772.304999998771,1
湃,1065.98500000109,1
湃,1048.73999999976,1
湃,870.06000000122,1
湃,809.195000001695,1
湃,963.19999999553,1
湄,1240.99500000011,1
湄,667.5,1
湄,902.995000000577,1
湄,598.900000000372,1
湄,876.854999999516,1
湄,722.159999997588,1
湄,780.885000000009,1
湄,613.094999996945,1
湄,732.13500000583,1
湄,933.154999998864,1
湄,1024.41500000074,1
湄,490.970000002533,1
湄,899.234999997076,1
湄,781.399999999849,1
湄,734.80000000447,1
湄,658.225000000093,1
湄,884.369999999879,1
湄,1074.48999999906,1
湄,1047.4849999994,1
湄,946.374999999534,1
湄,553.399999999907,1
湉,633.110000000335,1
湉,1723.79499999993,1
湉,763.810000004014,1
湉,834.309999998368,1
湉,888.5,1
湉,1589.16999999923,1
湍,951.554999999702,1
湍,793.119999998249,1
湍,977.93999999715,1
湍,679,1
湍,629.100000000093,1
湍,905.329999994137,1
湍,765.609999998473,1
湍,691.400000000372,1
湍,701.99500000308,1
湍,1102.87999999849,1
湍,753.790000000969,1
湍,606.700000000186,1
湍,672.699999999255,1
湍,624.630000000296,1
湍,811.415000000037,1
湍,632.250000002561,1
湍,771.264999995823,1
湍,862.5,1
湍,676.635000000708,1
湍,961.31500000041,1
湍,1049.57500000001,1
湍,753.900000000372,1
湍,1311.48499999836,1
湍,583.370000000345,1
湍,506.470000000205,1
湍,788.965000003343,1
湍,810.125,1
湍,742.5,1
湎,852.225000002421,1
湎,662.409999997239,1
湎,589.350000001956,1
湎,867.494999998715,1
湎,509.570000001695,1
湑,1151.37499999907,1
湑,1203.13499999605,1
湑,859.900000000372,1
湑,735.60000000149,1
湑,849.425000000279,1
湑,903.920000000857,1
湑,1013.39999999851,1
湓,755.170000000391,1
湓,678.980000004172,1
湓,986.60000000149,1
湓,1516.31500000064,1
湓,726.409999999334,1
湓,1503.44999999646,1
湓,845.250000000349,1
湓,701.004999999888,1
湓,1692.22500000009,1
湓,962.800000000745,1
湓,865.460000000894,1
湖,680.500000000466,1
湖,638.159999998519,1
湖,549.269999995828,1
湖,443.299999998882,1
湖,596.615000000224,1
湖,447.5,1
湖,490.10000000149,1
湖,628.590000000317,1
湖,466.84500000265,1
湖,949.20000000298,1
湖,565.575000000536,1
湖,714.89500000095,1
湖,608.785000000353,1
湖,591.014999998035,1
湖,570.889999995474,1
湖,617.664999997709,1
湖,600.099999999628,1
湖,613.415000000037,1
湖,570.049999998882,1
湖,574.180000003253,1
湖,520.650000002235,1
湖,1698.20500000054,1
湖,580.190000000002,1
湖,672.934999994934,1
湖,707.775000002468,1
湖,586.819999999367,1
湖,603.469999999972,1
湘,652.62000000081,1
湘,569.725000001257,1
湘,634.270000000484,1
湘,631.69499999634,1
湘,745.085000002291,1
湘,877.78999999864,1
湘,672.579999998678,1
湘,1221.43000000142,1
湘,1067.91500000702,1
湘,619.194999999367,1
湘,642.289999999804,1
湘,1182.5150000006,1
湘,619.490000000922,1
湘,715.364999999991,1
湘,761.2999999983,1
湘,534.83000000054,1
湘,719.304999999586,1
湘,856.175000000745,1
湘,616.919999999925,1
湘,674.544999999925,1
湘,679.580000000075,1
湘,797.52500000177,1
湘,628.10000000149,1
湘,1278.54500000086,1
湘,886.575000003912,1
湘,865.969999999274,1
湘,681.09999999404,1
湘,561.845000000205,1
湘,528.425000000745,1
湛,655.829999999609,1
湛,697.044999998994,1
湛,1009.12999999849,1
湛,1069.28499999968,1
湛,676.950000000186,1
湛,668.39999999851,1
湛,981.790000002831,1
湛,594.88500000583,1
湛,667.770000000019,1
湛,1170.55999999959,1
湛,723.760000000708,1
湛,826.639999999199,1
湛,745.10999999987,1
湛,1531.91499999957,1
湛,1066.17999999982,1
湛,723.309999999357,1
湛,538.33499999746,1
湛,569.03,1
湛,913,1
湛,597.689999998547,1
湛,1114.45500000264,1
湛,1248.3900000006,1
湛,642.204999996349,1
湛,505.38000000047,1
湛,877.134999995178,1
湛,707.009999998845,1
湛,550.58999999892,1
湛,1766.51999999722,1
湜,770.655000000261,1
湜,479.335000003688,1
湜,723.46499999892,1
湜,1263.68999999971,1
湜,1164.49000000302,1
湜,616.314999999479,1
湜,906.419999999343,1
湜,1000.33500000066,1
湜,1029.74000000535,1
湜,941.515000005951,1
湜,917.950000002515,1
湝,764.009999998962,1
湝,959.330000005662,1
湝,1312.22999999952,1
湝,742.494999999995,1
湝,1484.74499999988,1
湟,1527.41999999853,1
湟,531.084999995073,1
湟,771.864999998826,1
湟,1284.69500000216,1
湟,563.925000002142,1
湟,1389.70000000112,1
湟,1198.24999999953,1
湟,630.440000000875,1
湟,909.55500000203,1
湟,610.069999998901,1
湟,1420.65500000212,1
湣,635.879999999655,1
湫,976.89999999851,1
湫,629.849999999395,1
湫,1196.66999999937,1
湫,1401.69000000041,1
湫,629.984999999579,1
湫,724.39499999932,1
湫,570.995000001974,1
湫,614.460000004619,1
湫,903.409999998985,1
湫,1064.47999999998,1
湫,640.460000000428,1
湮,848.72499999986,1
湮,811.344999997877,1
湮,608.94000000041,1
湮,881.48499999987,1
湮,870.299999998882,1
湮,745.635000000242,1
湮,1147.17000000019,1
湮,882.71999999776,1
湮,665.099999999628,1
湮,1108.82000000007,1
湮,935.894999998622,1
湮,820.169999998994,1
湮,682.575000000652,1
湮,1204.39999999851,1
湮,1171,1
湮,932.055000001099,1
湮,724.06499999488,1
湮,691.124999997206,1
湮,590.384999999427,1
湮,589.900000002235,1
湮,1282.99500000128,1
湮,1025,1
湮,1019.10499999952,1
湲,688.900000000372,1
湲,1612.29000000097,1
湲,688.685000000987,1
湲,674.129999998957,1
湲,1004.37999999849,1
湲,776.705000000191,1
湲,723.864999999991,1
湾,569.289999999455,1
湾,914.20000000298,1
湾,787.380000001285,1
湾,690.335000002757,1
湾,620.82000000379,1
湾,790.604999998352,1
湾,580.880000001343,1
湾,627.360000002198,1
湾,651.314999999944,1
湾,582.155000000028,1
湾,627.39999999851,1
湾,573.229999998119,1
湾,709.71499999892,1
湾,539.99499999918,1
湾,651.069999999367,1
湾,552.890000002459,1
湾,598.014999999665,1
湾,506.989999999845,1
湾,756.154999995604,1
湾,613.19499999797,1
湾,586.169999998761,1
湾,553.510000001552,1
湾,565.569999998901,1
湾,811.084999993443,1
湾,769.840000000782,1
湾,562.050000000396,1
湾,579.964999999851,1
湾,1117.30000000074,1
湿,540.455000000075,1
湿,596.5,1
湿,551.289999999455,1
湿,625.215000000084,1
湿,504.545000003185,1
湿,683.109999998123,1
湿,744.30000000447,1
湿,513.770000001416,1
湿,489.624999998603,1
湿,493.140000000072,1
湿,471.299999998882,1
湿,653.229999999749,1
湿,746.429999999236,1
湿,533.60000000149,1
湿,751.459999999497,1
湿,849.875000001863,1
湿,825.250000001863,1
湿,468.5,1
湿,576.999999999302,1
湿,457.575000000361,1
湿,508.524999999208,1
湿,637.390000003506,1
湿,557.824999999837,1
湿,627.430000000168,1
湿,530.600000001956,1
湿,683.619999999763,1
湿,587.699999996461,1
溁,619.489999999991,1
溃,767.58000000054,1
溃,616.029999997467,1
溃,739.320000000298,1
溃,574.999999997206,1
溃,684.444999998901,1
溃,675.42,1
溃,602.330000000075,1
溃,658.550000000105,1
溃,578.400000000372,1
溃,522.390000001877,1
溃,675.875,1
溃,841.834999999963,1
溃,767.334999998566,1
溃,745.25,1
溃,595.365000001155,1
溃,655.135000000708,1
溃,804.10000000149,1
溃,710.274999997579,1
溃,581.930000000633,1
溃,580.884999998845,1
溃,659.575000001467,1
溃,664.474999997765,1
溃,708.549999999348,1
溃,730.520000004675,1
溃,670.285000000149,1
溃,617.209999996703,1
溃,847.939999999653,1
溃,1430.11999999965,1
溅,538.194999998901,1
溅,672.920000000886,1
溅,921.810000000056,1
溅,739.894999998854,1
溅,584.13500000097,1
溅,1415.79999999981,1
溅,1154.85,1
溅,1350.90000000491,1
溅,661.710000000312,1
溅,651.700000002049,1
溅,696.93499999994,1
溅,652.234999999404,1
溅,870.02500000014,1
溅,691.10999999987,1
溅,490.349999999977,1
溅,588.955000000191,1
溅,491.30000000447,1
溅,768.45000000298,1
溅,516.925000003539,1
溅,555.46999999939,1
溅,576.004999998957,1
溅,621.370000000577,1
溅,548.409999995958,1
溅,594.95500000054,1
溅,1979.22000000114,1
溅,1149.29999999981,1
溅,428.899999999907,1
溆,777.085000001825,1
溆,600.534999997821,1
溆,650.095000004396,1
溆,1079.81000000285,1
溇,1177.33499999848,1
溇,1164.66000000213,1
溇,864.305000000168,1
溇,892.014999997569,1
溇,904.500000000698,1
溉,697.294999999925,1
溉,836.520000004442,1
溉,1916.62499999721,1
溉,1078.845,1
溉,686.19999999553,1
溉,761.954999994487,1
溉,625.344999999739,1
溉,776.765000002459,1
溉,1445.975,1
溉,990.074999999721,1
溉,875.524999995716,1
溉,728.210000000894,1
溉,725.810000000056,1
滋,751.345000004396,1
滋,587.890000002459,1
滋,624.024999997579,1
滋,631.260000002105,1
滋,863.005,1
滋,1254.75,1
滋,736.659999999567,1
滋,948.45999999973,1
滋,590.85999999661,1
滋,740.550000002258,1
滋,672.770000000251,1
滋,840.160000000149,1
滋,612.865000003017,1
滋,468.10000000149,1
滋,694.435000004945,1
滋,724.109999998938,1
滋,657.494999999471,1
滋,744.514999998733,1
滋,618.49500000244,1
滋,751.175000004936,1
滋,626.814999995753,1
滋,783.265000000014,1
滋,555.699999999255,1
滋,557.559999999125,1
滋,755.874999998603,1
滋,564.264999997336,1
滋,583.985000001267,1
滋,633.339999999851,1
滞,876.235000003129,1
滞,656.665000002366,1
滞,801.300000000745,1
滞,675.535000002012,1
滞,775.660000003874,1
滞,524.120000001974,1
滞,690.724999993108,1
滞,770.059999995399,1
滞,761.770000004675,1
滞,546.39999999851,1
滞,664.860000004293,1
滞,631.8,1
滞,637.380000000121,1
滞,1227.32499999972,1
滞,770.715000002645,1
滞,743.254999999423,1
滞,614.789999999572,1
滞,623.5,1
滞,752.865000002319,1
滞,707.920000000857,1
滞,607.364999999874,1
滞,916.460000000428,1
滞,861.425000002782,1
滞,626.349999998696,1
滞,986.175000001793,1
㴔,501.360000001965,1
𣸣,589.899999999907,1
𣸣,1127.73500000173,1
𣸣,1010.04499999539,1
𣸣,711,1
溍,953.675000000629,1
溍,800.735000000714,1
溍,1033.06000000157,1
溍,849.014999999781,1
溍,1249.92000000202,1
溏,888.029999999795,1
溏,623.155000000261,1
溏,936.785000001546,1
溏,1359.69999999926,1
溏,1165.75499999803,1
溏,835.45499999309,1
溏,885.609999997541,1
溏,866.79999999702,1
溏,914.30500000203,1
溏,768.510000000009,1
溏,1434.15999999712,1
溏,988.90000000596,1
溏,847.730000001378,1
源,724.5,1
源,877.874999998137,1
源,683.145000000484,1
源,458.470000005036,1
源,526.899999998976,1
源,664.495000001043,1
源,911.110000000801,1
源,672.65999999654,1
源,472.700000000245,1
源,523.064999999246,1
源,666.279999997467,1
源,596.799999999348,1
源,727.484999999404,1
源,826.404999999795,1
源,500.939999998082,1
源,638.334999996237,1
源,567.824999997858,1
源,729.220000002533,1
源,701.035000000149,1
源,494.954999998212,1
源,579.419999998063,1
源,604.189999998081,1
源,725.244999994058,1
源,624.069999999832,1
源,643.239999997895,1
源,710.469999997877,1
源,495.769999994198,1
源,587.099999999744,1
源,649.579999997513,1
溘,1271,1
溘,677.819999999134,1
溘,1261.71499999892,1
溘,924.619999998249,1
溘,1364.90000000037,1
溘,859.759999999311,1
溘,881,1
溘,658.064999999479,1
溘,817.670000004116,1
溘,773.074999997392,1
溘,901.265000000363,1
溘,1077.38000000222,1
溘,628.179999999702,1
溘,1156.88500000036,1
溘,628.165000000037,1
溚,1000.74999999924,1
溚,888.719999998808,1
溜,596.255000000354,1
溜,705.585000003339,1
溜,940.435000000434,1
溜,571.485000000452,1
溜,756.410000002012,1
溜,1228.38000000035,1
溜,670.80999999959,1
溜,1013.8249999946,1
溜,660.534999995492,1
溜,620.800000000745,1
溜,462.784999999683,1
溜,619.204999995418,1
溜,486.434999999794,1
溜,1317.20000000112,1
溜,573.69500000088,1
溜,577.89999999851,1
溜,1305.56000000075,1
溜,548,1
溜,916.39999999851,1
溜,852.829999996116,1
溜,525.095000004396,1
溜,755.489999999292,1
溜,625.479999998701,1
溜,1130.30499999877,1
溜,855.589999999385,1
溜,695.489999998361,1
溜,552.600000002887,1
溞,1500.76000000269,1
溞,654.524999999907,1
溞,930.919999999794,1
溟,780.6700000001,1
溟,594.985000000102,1
溟,831.959999999497,1
溟,607.295000001614,1
溟,843.565000000148,1
溟,1514.25499999803,1
溟,782.769999997981,1
溟,866.054999999935,1
溟,1145.04000000306,1
溟,654.805000001797,1
溟,597.050000000279,1
溟,797.319999997737,1
溟,1334.86500000441,1
溟,852.064999999478,1
溟,762.825,1
溟,1123.50500000321,1
溟,583.090000000084,1
溟,798.864999997022,1
溟,1406.97000000364,1
溟,908.775000003632,1
溠,486.065000000992,1
溠,519.389999997336,1
溠,689.424999999814,1
溠,686.155000003055,1
溠,791.779999999562,1
溢,512.314999999944,1
溢,826.114999996207,1
溢,864.919999999925,1
溢,665.5400000019,1
溢,697.705,1
溢,757.369999999646,1
溢,564.5,1
溢,796.464999999385,1
溢,1302.5599999968,1
溢,588.545000000391,1
溢,1064.34499999881,1
溢,651.299999999814,1
溢,425.050000001647,1
溢,496.355000002775,1
溢,991.145000000019,1
溢,572.645000000193,1
溢,564.615000003017,1
溢,514.490000001388,1
溢,931.759999999544,1
溢,637.399999999441,1
溢,890.675000000629,1
溢,726.560000000987,1
溢,533.354999999574,1
溢,617.639999999898,1
溢,523.209999999497,1
溢,1254.96499999985,1
溢,908.810000000754,1
溢,693.414999997942,1
溢,509.980000002543,1
溥,1326.72500000082,1
溥,943.345000003464,1
溥,645.215000000549,1
溥,858.970000000205,1
溥,857.33,1
溥,1005.45500000194,1
溥,1094.12500000023,1
溥,720.440000000875,1
溥,1084.3749999986,1
溥,666.540000000154,1
溥,667.084999997285,1
溥,673.01000000583,1
溥,689.89999999851,1
溥,789.930000006454,1
溧,854.300000000047,1
溧,688.719999998342,1
溧,854.115000000107,1
溧,684.584999999031,1
溪,622.9,1
溪,689.19499999992,1
溪,546.075000000186,1
溪,625.5,1
溪,671.610000001267,1
溪,702.984999999404,1
溪,554.775000000838,1
溪,652.025000002934,1
溪,661.345000000438,1
溪,694.875000000931,1
溪,578.470000000321,1
溪,664.635000000941,1
溪,533.5,1
溪,664.580000000191,1
溪,611.860000000801,1
溪,529.570000006119,1
溪,629.310000000289,1
溪,604.84500000166,1
溪,609.529999999795,1
溪,593.100000000093,1
溪,655.055000002962,1
溪,588.544999998529,1
溪,525.269999998156,1
溪,643.905000001192,1
溪,1922.23000000045,1
溪,574.089999997988,1
溪,604.610000000335,1
溪,562.919999999925,1
溯,570.950000001118,1
溯,735.655000004044,1
溯,539.799999998882,1
溯,575.124999999069,1
溯,623.224999999395,1
溯,645.600000000559,1
溯,655.670000000158,1
溯,679.639999994775,1
溯,813.640000000363,1
溯,755.875000002561,1
溯,586.599999999628,1
溯,904.300000002142,1
溯,663.454999999842,1
溯,711.999999999534,1
溯,672.174999999814,1
溯,917.770000000484,1
溯,591.76500000013,1
溯,540.499999999069,1
溯,696.599999999628,1
溯,847.859999998036,1
溯,522.80000000447,1
溯,530.279999999329,1
溯,597.399999999907,1
溯,633.220000000205,1
溯,872.685000002151,1
溱,454.260000002221,1
溲,848.280000000144,1
溲,844.099999998696,1
溲,564.27000000258,1
溲,954.874999999534,1
溲,887.744999999879,1
溲,780.205,1
溲,634.374999999534,1
溲,782.704999999609,1
溲,1324.5,1
溲,651.830000000657,1
溴,752.295000002021,1
溴,615.20000000298,1
溴,571.184999997029,1
溴,514.260000003502,1
溴,943.854999997653,1
溴,1286.10000000149,1
溴,704.700000000186,1
溴,855.359999997716,1
溴,912.554999999004,1
溴,840.275000002293,1
溴,702.60000000149,1
溴,528.5,1
溴,726.189999999478,1
溴,1286.97000000102,1
溴,702.45500000054,1
溴,685.080000002927,1
溴,480.60000000149,1
溵,579.485000002198,1
溶,1054.51000000001,1
溶,492.274999998743,1
溶,569.125000001863,1
溶,784.574999999721,1
溶,815.314999999478,1
溶,672,1
溶,697.700000004377,1
溶,606.5249999956,1
溶,639.805000000168,1
溶,713.319999999832,1
溶,724.240000003949,1
溶,699.720000004163,1
溶,745.849999999162,1
溶,755.10000000149,1
溶,647.864999999059,1
溶,564.034999999451,1
溶,696.800000001676,1
溶,618.91000000108,1
溶,553.899999998976,1
溶,655.069999999832,1
溶,655.934999995399,1
溶,860.455000000016,1
溶,557.840000001248,1
溶,586.62500000163,1
溶,771.245,1
溶,987.215000000084,1
溶,519.425000000279,1
溷,863.299999998882,1
溹,818.030000000377,1
溹,933.155000002473,1
溹,974.42999999976,1
溺,742.539999999106,1
溺,606.575000001583,1
溺,716.940000005707,1
溺,709.895000000019,1
溺,1027.07000000379,1
溺,808.200000000186,1
溺,651.400000000372,1
溺,852.014999999898,1
溺,565.585000000196,1
溺,777.925000002142,1
溺,818.020000000601,1
溺,605.334999999963,1
溺,750.335000000428,1
溺,539.814999999944,1
溺,638.10000000149,1
溺,621,1
溺,742.164999999659,1
溺,803.429999999702,1
溺,673.389999999956,1
溺,538.394999999553,1
溺,568.70500000054,1
溺,782.120000000112,1
溺,864.720000005094,1
溺,735.89999999851,1
溺,526.635000001639,1
溺,701.18000000366,1
溻,688.555000000633,1
溽,969.004999998957,1
溽,770.954999999958,1
溽,1155.25000000326,1
溽,1394.79000000027,1
溽,873.105000006035,1
滁,1048.9049999998,1
滁,741.240000003017,1
滁,697.465000000142,1
滁,1218.46999999974,1
滁,676.210000001593,1
滁,729.699999999255,1
滁,1046.74999999395,1
滁,1272.79999999888,1
滁,709.784999998752,1
滁,871.674999999581,1
滂,858.48000000231,1
滂,1272.77999999933,1
滂,682.659999998286,1
滂,809.634999997914,1
滂,542.209999999614,1
滂,671.405000000959,1
滂,726.290000000037,1
滂,640.194999999832,1
滂,631.974999996368,1
滂,1112.01500000246,1
滂,793.369999999646,1
滂,662.530000001658,1
滂,623.87999999919,1
滂,1102.31500000006,1
滂,610.13000000082,1
滂,770.249999994063,1
滂,1027.69999999553,1
滂,593.0349999998,1
滂,634.314999999246,1
滂,1071.25500000268,1
滂,890.629999999888,1
滂,577.369999998715,1
滃,1407.09999999963,1
滃,612.105000000447,1
滃,646.785000000818,1
滃,800.58000000281,1
滃,1376.30000000354,1
滆,1027.30000000074,1
滆,826.075000000768,1
滆,646.30500000203,1
滆,1304.46500000102,1
滆,1287.5,1
滆,1005.18999999948,1
滇,645.169999996084,1
滇,746.059999997728,1
滇,1118.48499999894,1
滇,631.590000000317,1
滇,878.625000001397,1
滇,893.785000000265,1
滇,594.750000003725,1
滇,1151.76999999676,1
滇,1043.89999999851,1
滇,774.16499999864,1
滇,1172.25999999978,1
滇,659.429999999702,1
滇,849.635000000533,1
滇,587.300000000279,1
滇,1079.40000000037,1
滇,1066.47999999765,1
滇,606.735000001208,1
滇,749.244999998715,1
滇,912.66500000027,1
滇,612.71000000136,1
滇,547.800000000279,1
滇,1050.26999999979,1
滇,974.510000000009,1
滇,857.34500000393,1
滉,1169.85000000242,1
滉,913.445000005886,1
滉,827.779999999795,1
滉,801.400000002235,1
滉,749.629999998026,1
滉,1646.5,1
滍,657.799999998882,1
滍,1598.00499999989,1
滍,753.454999998212,1
滍,1051.98000000021,1
滍,706.184999999066,1
滍,790.400000000372,1
滍,1038.6199999993,1
滍,680.514999999898,1
滍,1045.28500000015,1
滍,1019.19999999925,1
滍,1540.69499999972,1
滍,567.979999999865,1
滏,780.684999999707,1
滏,610.900000000372,1
滏,772.739999996731,1
滏,647.530000002123,1
滏,847.580000001472,1
滏,792.700000000186,1
滏,835.869999999879,1
滏,1059.69000000181,1
滏,766.584999997576,1
滏,599.640000000363,1
滑,768.785000000149,1
滑,840,1
滑,825.89999999851,1
滑,695.110000000568,1
滑,801.889999998733,1
滑,565.01500000013,1
滑,607.810000001336,1
滑,1039.87500000186,1
滑,640.415000001434,1
滑,556.459999999788,1
滑,575.339999999851,1
滑,590.499999998603,1
滑,813.66999999946,1
滑,718.820000000065,1
滑,678.635000000242,1
滑,664.8050000004,1
滑,831.834999997169,1
滑,1332.9999999987201,1
滑,726.70000000298,1
滑,524.975000000326,1
滑,561.98000000231,1
滑,663.349999998696,1
滑,1240.80500000127,1
滑,567.484999999579,1
滓,816.900000001537,1
滓,1036.67499999935,1
滓,626.360000001732,1
滓,666.545000000042,1
滓,891.589999999269,1
滓,709.869999998715,1
滓,1332.12000000011,1
滔,516.100000001024,1
滔,1279.08499999996,1
滔,594.590000000549,1
滔,636.989999998827,1
滔,1011.80000000075,1
滔,642.054999996675,1
滔,630.170000000391,1
滔,645.525000000372,1
滔,649.584999999264,1
滔,574.990000001038,1
滔,595.299999999115,1
滔,669.925000002608,1
滔,547.20000000298,1
滔,720.690000001807,1
滔,535.174999997253,1
滔,913.59999999404,1
滔,670,1
滔,626.270000000659,1
滔,1243.79500000179,1
滔,590.76000000257,1
滔,695.715000001714,1
滔,596.685000000056,1
滔,537.89999999851,1
滔,662.60000000149,1
滔,572.280000000028,1
滔,596.195,1
滔,644.499999998603,1
滔,461.415000001551,1
滔,704.205000001937,1
滕,770.344999997411,1
滕,1988.19499999995,1
滕,1435.53000000212,1
滕,725.225000001956,1
滕,729.699999999255,1
滕,1156.25,1
滕,1089.58500000153,1
滕,1085.01000000071,1
滕,701.739999996848,1
滕,957.519999996293,1
滕,671.379999998957,1
滕,613.839999998454,1
滕,725.565000000875,1
滕,716.365000000224,1
滕,671.674999997776,1
滕,1024.33999999997,1
滕,940.770000001416,1
滕,656.704999999405,1
滕,955.130000000121,1
滕,788.809999998193,1
滕,763.97500000149,1
滕,664.860000000801,1
滘,1154.245,1
滘,1212.74500000058,1
滘,1048.47500000056,1
滘,798.210000000894,1
滘,980.31000000611,1
滘,1504.19999999926,1
滟,921.899999999441,1
滟,664.059999999125,1
滟,914.97000000166,1
滟,406.450000000186,1
滟,812.030000000959,1
滟,624.58500000136,1
滟,938.179999997374,1
滟,994.20000000298,1
滟,816.230000000447,1
滟,662.11999999726,1
滟,751.47999999905,1
滟,555.654999996477,1
滠,797.014999998268,1
滠,1633.40499999863,1
滠,782.685000005644,1
滠,447.684999999124,1
滠,1152.30499999598,1
滠,1373.25999999931,1
满,591.704999999143,1
满,514.394999998389,1
满,627.399999999383,1
满,827.840000001714,1
满,564.70000000298,1
满,746.395000001998,1
满,528.474999999162,1
满,480.800000000745,1
满,589.5,1
满,543.53500000434,1
满,602.740000000107,1
满,565.174999999814,1
满,740.100000001024,1
满,656.51500000013,1
满,609.935000000289,1
满,530.704999997281,1
满,1056.40000000224,1
满,722.22999999905,1
满,512.714999997057,1
满,599.105000001378,1
满,717.645000000484,1
满,672.864999993006,1
满,706.380000001751,1
满,927.560000003781,1
满,560.980000002077,1
满,1424.39999999851,1
满,749.800000000745,1
滢,1112.04000000004,1
滢,696.38500000257,1
滢,1054.68499999552,1
滢,633.255000000645,1
滢,860.565000000875,1
滢,551.869999999355,1
滢,992.105000004871,1
滢,813.514999999898,1
滢,1206.39499999769,1
滢,1857.60999999917,1
滢,803.865000001621,1
滢,653.095000001369,1
滢,711.430000002962,1
滢,608.869999996386,1
滢,1225.2200000002,1
滤,835.985000001616,1
滤,548.729999994976,1
滤,907.254999999888,1
滤,589.879999999539,1
滤,591.990000000922,1
滤,1008.79999999958,1
滤,667.00999999966,1
滤,756.600000000559,1
滤,602.20000000298,1
滤,595.564999999711,1
滤,705.020000001241,1
滤,813.415000000969,1
滤,622.595000000671,1
滤,740.864999999758,1
滤,566.244999999995,1
滤,562.305000000633,1
滤,654.305000003427,1
滤,1014.24500000104,1
滤,484.594999994151,1
滤,636.080000003916,1
滤,826.894999998622,1
滤,827.894999998622,1
滤,484.5,1
滤,698.490000000689,1
滥,1493.77499999898,1
滥,1306.60500000045,1
滥,826.099999998463,1
滥,1293.73500000313,1
滥,507.389999998733,1
滥,654.384999999776,1
